,1,10,160,5000,4598,3342
,1,10,160,5000,4837,1164
,1,10,160,5000,4546,3491
,1,10,160,5000,4323,977
,1,10,160,5000,3352,2403
,1,10,160,5000,3504,716
,1,10,160,5000,4134,3351
,1,10,160,5000,4516,1031
,1,10,160,5000,4772,3807
,1,10,160,5000,4686,1067
,1,10,160,5000,4666,3344
,1,10,160,5000,4498,1644
,1,10,160,5000,4437,2394
,1,10,160,5000,4573,2780
,1,10,160,5000,4468,1496
,1,10,160,5000,4490,3161
,1,10,160,5000,4544,1036
,1,10,160,5000,4565,3533
,1,10,160,5000,4609,765
,1,10,160,5000,4787,3724
,1,10,160,5000,5038,933
,1,10,160,5000,5354,3887
,1,10,160,5000,4593,607
,1,10,160,5000,3845,3053
,1,10,160,5000,4694,991
,1,10,160,5000,3552,2609
,1,10,160,5000,3802,727
,1,10,160,5000,5484,4274
,1,10,160,5000,6208,617
,1,10,160,5000,6355,5338
,1,10,160,5000,6703,352
,1,10,160,5000,6580,5957
,1,10,160,5000,6798,302
,1,10,160,5000,6704,6262
,1,10,160,5000,7236,281
,1,10,160,5000,7416,7190
,1,10,160,5000,6871,149
,1,10,160,5000,8129,7668
,1,10,160,5000,8050,212
,1,10,160,5000,8592,8077
,1,10,160,5000,8484,929
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,4835,1670
,1,10,160,5000,4424,2301
,1,10,160,5000,3887,1554
,1,10,160,5000,4000,2052
,1,10,160,5000,3556,1550
,1,10,160,5000,4095,2046
,1,10,160,5000,4000,2004
,1,10,160,5000,3878,1712
,1,10,160,5000,3872,1872
,1,10,160,5000,3824,1805
,1,10,160,5000,3796,1870
,1,10,160,5000,3664,1316
,1,10,160,5000,3809,1696
,1,10,160,5000,3658,1588
,1,10,160,5000,3667,1855
,1,10,160,5000,3668,1331
,1,10,160,5000,3682,1589
,1,10,160,5000,3674,1841
,1,10,160,5000,3731,1882
,1,10,160,5000,3762,1733
,1,10,160,5000,3642,1462
,1,10,160,5000,3725,2307
,1,10,160,5000,3806,1306
,1,10,160,5000,3998,2430
,1,10,160,5000,4010,1094
,1,10,160,5000,4164,2722
,1,10,160,5000,4145,1225
,1,10,160,5000,4211,2379
,1,10,160,5000,3522,1353
,1,10,160,5000,3439,1729
,1,10,160,5000,4631,2341
,1,10,160,5000,4806,2551
,1,10,160,5000,4949,2681
,1,10,160,5000,5141,2644
,1,10,160,5000,5522,2870
,1,10,160,5000,5556,2630
,1,10,160,5000,5772,3219
,1,10,160,5000,6102,2691
,1,10,160,5000,6322,3810
,1,10,160,5000,6904,2334
,1,10,160,5000,7211,4893
,1,10,160,5000,7198,1709
,1,10,160,5000,7968,6118
,1,10,160,5000,8512,1535
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5560,1955
,1,10,160,5000,5355,3357
,1,10,160,5000,4404,1285
,1,10,160,5000,4732,3421
,1,10,160,5000,4721,1109
,1,10,160,5000,4477,3374
,1,10,160,5000,4161,1104
,1,10,160,5000,3295,2299
,1,10,160,5000,3522,673
,1,10,160,5000,4322,3363
,1,10,160,5000,4338,1075
,1,10,160,5000,4355,3474
,1,10,160,5000,4206,806
,1,10,160,5000,4326,3612
,1,10,160,5000,4158,895
,1,10,160,5000,4368,3399
,1,10,160,5000,4149,1180
,1,10,160,5000,4082,3078
,1,10,160,5000,4182,1239
,1,10,160,5000,3833,2379
,1,10,160,5000,4296,1216
,1,10,160,5000,4070,2625
,1,10,160,5000,4238,1231
,1,10,160,5000,4043,2511
,1,10,160,5000,4107,1210
,1,10,160,5000,4197,2609
,1,10,160,5000,4234,1614
,1,10,160,5000,4132,2091
,1,10,160,5000,3422,1417
,1,10,160,5000,4197,1910
,1,10,160,5000,4259,2279
,1,10,160,5000,4465,2615
,1,10,160,5000,4692,1812
,1,10,160,5000,4850,2882
,1,10,160,5000,4861,2355
,1,10,160,5000,5418,3168
,1,10,160,5000,5567,2710
,1,10,160,5000,5768,3259
,1,10,160,5000,6131,2914
,1,10,160,5000,6274,3162
,1,10,160,5000,6836,3838
,1,10,160,5000,6782,2534
,1,10,160,5000,7445,4810
,1,10,160,5000,7667,2584
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5488,1200
,1,10,160,5000,5074,3390
,1,10,160,5000,4657,1341
,1,10,160,5000,4262,2996
,1,10,160,5000,4500,892
,1,10,160,5000,4170,2898
,1,10,160,5000,3559,1074
,1,10,160,5000,3585,2895
,1,10,160,5000,3669,806
,1,10,160,5000,3502,2621
,1,10,160,5000,3302,1339
,1,10,160,5000,2624,1834
,1,10,160,5000,2360,918
,1,10,160,5000,3029,2124
,1,10,160,5000,3291,1618
,1,10,160,5000,3657,2701
,1,10,160,5000,3723,1827
,1,10,160,5000,3833,3027
,1,10,160,5000,3556,1313
,1,10,160,5000,3575,2843
,1,10,160,5000,3840,1498
,1,10,160,5000,3855,3062
,1,10,160,5000,3942,1368
,1,10,160,5000,3951,3105
,1,10,160,5000,4117,1460
,1,10,160,5000,4349,3393
,1,10,160,5000,4552,1495
,1,10,160,5000,4458,3475
,1,10,160,5000,4567,1238
,1,10,160,5000,5029,4144
,1,10,160,5000,5319,1278
,1,10,160,5000,5327,4456
,1,10,160,5000,5473,1160
,1,10,160,5000,5368,4310
,1,10,160,5000,5597,980
,1,10,160,5000,5865,4877
,1,10,160,5000,5973,856
,1,10,160,5000,5959,5100
,1,10,160,5000,5977,776
,1,10,160,5000,6179,5501
,1,10,160,5000,6367,107
,1,10,160,5000,6176,5987
,1,10,160,5000,6273,214
,1,10,160,5000,6531,6237
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5511,1409
,1,10,160,5000,5334,3396
,1,10,160,5000,4888,1495
,1,10,160,5000,4312,3046
,1,10,160,5000,4646,933
,1,10,160,5000,4438,3067
,1,10,160,5000,4457,1058
,1,10,160,5000,4382,3599
,1,10,160,5000,4400,926
,1,10,160,5000,4462,3489
,1,10,160,5000,4344,1038
,1,10,160,5000,4390,3829
,1,10,160,5000,4134,943
,1,10,160,5000,4076,3197
,1,10,160,5000,3845,1434
,1,10,160,5000,3901,2858
,1,10,160,5000,4046,1512
,1,10,160,5000,4005,2656
,1,10,160,5000,4015,1739
,1,10,160,5000,4148,2675
,1,10,160,5000,4284,2205
,1,10,160,5000,3825,2152
,1,10,160,5000,4085,2508
,1,10,160,5000,4297,2250
,1,10,160,5000,4438,2840
,1,10,160,5000,4508,2518
,1,10,160,5000,4511,3006
,1,10,160,5000,4516,2254
,1,10,160,5000,4602,2916
,1,10,160,5000,4823,2121
,1,10,160,5000,4845,3102
,1,10,160,5000,5076,2644
,1,10,160,5000,5211,3295
,1,10,160,5000,5455,2436
,1,10,160,5000,5655,3573
,1,10,160,5000,5748,2529
,1,10,160,5000,6146,3670
,1,10,160,5000,6485,2970
,1,10,160,5000,6790,3838
,1,10,160,5000,6833,2437
,1,10,160,5000,7759,4462
,1,10,160,5000,8139,2790
,1,10,160,5000,9056,5871
,1,10,160,5000,9939,3565
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5576,1146
,1,10,160,5000,5120,3570
,1,10,160,5000,4667,1365
,1,10,160,5000,4708,3330
,1,10,160,5000,4704,965
,1,10,160,5000,4288,2973
,1,10,160,5000,4381,1190
,1,10,160,5000,4146,3451
,1,10,160,5000,4237,820
,1,10,160,5000,4307,3318
,1,10,160,5000,4244,1226
,1,10,160,5000,4119,3541
,1,10,160,5000,4075,958
,1,10,160,5000,4108,3424
,1,10,160,5000,3899,1052
,1,10,160,5000,3912,3347
,1,10,160,5000,3902,1025
,1,10,160,5000,3931,3269
,1,10,160,5000,3935,1284
,1,10,160,5000,4261,3655
,1,10,160,5000,4125,1164
,1,10,160,5000,4218,3527
,1,10,160,5000,4539,1593
,1,10,160,5000,4455,3518
,1,10,160,5000,4747,2032
,1,10,160,5000,4833,3481
,1,10,160,5000,5024,2062
,1,10,160,5000,5173,3225
,1,10,160,5000,5152,2257
,1,10,160,5000,5331,3163
,1,10,160,5000,5670,2361
,1,10,160,5000,5787,3438
,1,10,160,5000,6524,2184
,1,10,160,5000,6791,4442
,1,10,160,5000,6948,1723
,1,10,160,5000,6632,5102
,1,10,160,5000,6705,1038
,1,10,160,5000,6296,5181
,1,10,160,5000,6255,1472
,1,10,160,5000,6622,5164
,1,10,160,5000,7192,1370
,1,10,160,5000,7721,6032
,1,10,160,5000,7822,1278
,1,10,160,5000,8642,7141
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5612,1007
,1,10,160,5000,5155,3251
,1,10,160,5000,4872,1509
,1,10,160,5000,4866,3201
,1,10,160,5000,4776,1027
,1,10,160,5000,4424,3064
,1,10,160,5000,4357,1079
,1,10,160,5000,4274,3230
,1,10,160,5000,4003,951
,1,10,160,5000,3921,2624
,1,10,160,5000,3852,1471
,1,10,160,5000,3859,2960
,1,10,160,5000,3712,1164
,1,10,160,5000,3590,2196
,1,10,160,5000,3657,1516
,1,10,160,5000,3738,2588
,1,10,160,5000,4086,1759
,1,10,160,5000,4099,2523
,1,10,160,5000,4100,1903
,1,10,160,5000,4263,2598
,1,10,160,5000,4185,1991
,1,10,160,5000,4142,2555
,1,10,160,5000,4135,2229
,1,10,160,5000,4223,2712
,1,10,160,5000,4122,2211
,1,10,160,5000,4392,2569
,1,10,160,5000,4468,2511
,1,10,160,5000,4622,2999
,1,10,160,5000,4819,1931
,1,10,160,5000,4772,3469
,1,10,160,5000,5239,1330
,1,10,160,5000,5632,4707
,1,10,160,5000,5657,1441
,1,10,160,5000,6116,4835
,1,10,160,5000,6002,1742
,1,10,160,5000,5722,4289
,1,10,160,5000,6148,1633
,1,10,160,5000,6656,4675
,1,10,160,5000,7076,2287
,1,10,160,5000,7240,4292
,1,10,160,5000,7310,2479
,1,10,160,5000,7986,4370
,1,10,160,5000,9151,3809
,1,10,160,5000,10386,5219
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,5604,1518
,1,10,160,5000,5185,3544
,1,10,160,5000,4818,1382
,1,10,160,5000,4675,3231
,1,10,160,5000,4581,973
,1,10,160,5000,4102,2937
,1,10,160,5000,3744,804
,1,10,160,5000,4198,3198
,1,10,160,5000,4109,1116
,1,10,160,5000,3955,2683
,1,10,160,5000,3817,1602
,1,10,160,5000,3724,2284
,1,10,160,5000,3749,1429
,1,10,160,5000,3814,2373
,1,10,160,5000,3591,1581
,1,10,160,5000,3638,2512
,1,10,160,5000,2912,1416
,1,10,160,5000,3573,1885
,1,10,160,5000,3859,1942
,1,10,160,5000,3869,2221
,1,10,160,5000,3770,2147
,1,10,160,5000,3989,2630
,1,10,160,5000,3537,1818
,1,10,160,5000,4273,2996
,1,10,160,5000,4349,1886
,1,10,160,5000,4431,2961
,1,10,160,5000,4461,2235
,1,10,160,5000,4647,3106
,1,10,160,5000,4528,2134
,1,10,160,5000,4632,2842
,1,10,160,5000,4808,2516
,1,10,160,5000,5285,3392
,1,10,160,5000,4373,2470
,1,10,160,5000,5227,2775
,1,10,160,5000,5453,3451
,1,10,160,5000,6408,3399
,1,10,160,5000,6657,3527
,1,10,160,5000,6633,3211
,1,10,160,5000,7239,3760
,1,10,160,5000,7552,3284
,1,10,160,5000,7872,3968
,1,10,160,5000,7712,3720
,1,10,160,5000,8562,3774
,1,10,160,5000,9014,4875
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,5292,1941
,1,10,80,5000,3980,2322
,1,10,160,5000,4189,1603
,1,10,80,5000,3463,1730
,1,10,160,5000,3402,1717
,1,10,80,5000,3991,1718
,1,10,160,5000,4266,2014
,1,10,80,5000,4061,1948
,1,10,160,5000,3930,1342
,1,10,80,5000,3884,1809
,1,10,160,5000,3805,1581
,1,10,80,5000,3827,1921
,1,10,160,5000,3749,1010
,1,10,80,5000,3629,1980
,1,10,160,5000,3681,1701
,1,10,80,5000,3347,1482
,1,10,160,5000,3384,1231
,1,10,80,5000,3499,2073
,1,10,160,5000,3272,1322
,1,10,80,5000,3345,1462
,1,10,160,5000,3181,1307
,1,10,80,5000,3014,1404
,1,10,160,5000,3047,1256
,1,10,80,5000,3694,1592
,1,10,160,5000,3479,1409
,1,10,80,5000,3567,1823
,1,10,160,5000,4079,1846
,1,10,80,5000,4137,1690
,1,10,160,5000,4093,1723
,1,10,80,5000,4078,1700
,1,10,160,5000,4147,2146
,1,10,80,5000,4407,2024
,1,10,160,5000,4099,1812
,1,10,80,5000,4212,1881
,1,10,160,5000,5344,2736
,1,10,80,5000,5512,2655
,1,10,160,5000,4436,1921
,1,10,80,5000,3943,2263
,1,10,160,5000,4205,1708
,1,10,80,5000,5483,3050
,1,10,160,5000,6530,2975
,1,10,80,5000,7188,3687
,1,10,160,5000,7496,2807
,1,10,80,5000,8508,5526
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,4952,1771
,1,10,80,5000,4223,2601
,1,10,160,5000,4778,1420
,1,10,80,5000,4638,3339
,1,10,160,5000,4416,1094
,1,10,80,5000,4460,3309
,1,10,160,5000,4127,982
,1,10,80,5000,4012,2519
,1,10,160,5000,4139,1140
,1,10,80,5000,4018,1892
,1,10,160,5000,3906,1277
,1,10,80,5000,3830,2141
,1,10,160,5000,3783,1168
,1,10,80,5000,4101,2306
,1,10,160,5000,3799,1269
,1,10,80,5000,3181,2061
,1,10,160,5000,3958,1154
,1,10,80,5000,3626,2548
,1,10,160,5000,3974,1468
,1,10,80,5000,3778,2128
,1,10,160,5000,3567,1434
,1,10,80,5000,4091,2082
,1,10,160,5000,4112,2355
,1,10,80,5000,3096,1176
,1,10,160,5000,3891,2237
,1,10,80,5000,3994,1587
,1,10,160,5000,4545,2816
,1,10,80,5000,4421,1478
,1,10,160,5000,4967,2890
,1,10,80,5000,5030,1520
,1,10,160,5000,5283,3131
,1,10,80,5000,5432,2173
,1,10,160,5000,5456,3409
,1,10,80,5000,5601,1577
,1,10,160,5000,5904,4017
,1,10,80,5000,5847,1985
,1,10,160,5000,6016,4088
,1,10,80,5000,6109,1981
,1,10,160,5000,6529,4545
,1,10,80,5000,6534,1651
,1,10,160,5000,6521,4934
,1,10,80,5000,7162,1632
,1,10,160,5000,7274,5442
,1,10,80,5000,7929,2206
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,5769,2094
,1,10,80,5000,5091,2743
,1,10,160,5000,5085,2462
,1,10,80,5000,4673,3113
,1,10,160,5000,4475,1847
,1,10,80,5000,4432,2112
,1,10,160,5000,4337,1557
,1,10,80,5000,4312,2456
,1,10,160,5000,4102,1472
,1,10,80,5000,4062,2073
,1,10,160,5000,3970,1485
,1,10,80,5000,3962,2330
,1,10,160,5000,4054,1084
,1,10,80,5000,3900,2576
,1,10,160,5000,3803,1057
,1,10,80,5000,3794,2500
,1,10,160,5000,3805,1384
,1,10,80,5000,3853,2452
,1,10,160,5000,3896,1567
,1,10,80,5000,3965,2412
,1,10,160,5000,4017,1491
,1,10,80,5000,4068,2400
,1,10,160,5000,4283,1537
,1,10,80,5000,4245,2222
,1,10,160,5000,4595,1703
,1,10,80,5000,4549,2656
,1,10,160,5000,5067,1759
,1,10,80,5000,5069,2686
,1,10,160,5000,5215,1915
,1,10,80,5000,5107,2801
,1,10,160,5000,5163,2369
,1,10,80,5000,5168,2864
,1,10,160,5000,5374,2059
,1,10,80,5000,5428,3137
,1,10,160,5000,5373,2213
,1,10,80,5000,5736,3429
,1,10,160,5000,6007,2442
,1,10,80,5000,6125,3075
,1,10,160,5000,6199,2822
,1,10,80,5000,6488,3215
,1,10,160,5000,6761,3373
,1,10,80,5000,6914,3073
,1,10,160,5000,7909,3672
,1,10,80,5000,8978,4801
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,5657,2025
,1,10,80,5000,4980,2698
,1,10,160,5000,5032,2281
,1,10,80,5000,4491,2019
,1,10,160,5000,4240,2067
,1,10,80,5000,4206,1696
,1,10,160,5000,4223,1818
,1,10,80,5000,3925,1878
,1,10,160,5000,4110,1992
,1,10,80,5000,4214,1577
,1,10,160,5000,4255,1784
,1,10,80,5000,4076,1613
,1,10,160,5000,4314,2000
,1,10,80,5000,4090,1533
,1,10,160,5000,4271,1812
,1,10,80,5000,4012,1471
,1,10,160,5000,4218,1764
,1,10,80,5000,4079,1605
,1,10,160,5000,4088,1850
,1,10,80,5000,4006,1752
,1,10,160,5000,4007,1573
,1,10,80,5000,3876,1935
,1,10,160,5000,4278,1400
,1,10,80,5000,4239,2473
,1,10,160,5000,4612,1066
,1,10,80,5000,4393,2917
,1,10,160,5000,4531,1336
,1,10,80,5000,4657,2525
,1,10,160,5000,4863,1622
,1,10,80,5000,4961,2650
,1,10,160,5000,5311,2255
,1,10,80,5000,5278,2871
,1,10,160,5000,5428,2058
,1,10,80,5000,5581,3016
,1,10,160,5000,5798,2227
,1,10,80,5000,6000,3704
,1,10,160,5000,6053,2102
,1,10,80,5000,6138,3945
,1,10,160,5000,6729,2258
,1,10,80,5000,7075,4589
,1,10,160,5000,7807,2157
,1,10,80,5000,8010,5943
,1,10,160,5000,8183,1903
,1,10,80,5000,8692,6803
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
,1,10,160,5000,0,0
,1,10,80,5000,0,0
