378343325641474560,9536,
666557209127157760,9536,
396341231484928000,1376,
666560507662041088,134220096,
396340406851207168,8390016,
747609151902842880,1344,
747608876999770112,1344,
693565750184509440,336,
747609254948503552,1344,
765623275500863488,1376,
747607777479753728,536873280,
747607777479753728,134220096,
747607777479753728,33556096,
747607777479753728,8390208,
747607777479753728,2098560,
747609083183366144,1360,
747608808280293376,1360,
747607983640281088,1360,
747609220588765184,1360,
747607708760276992,536873296,
747607708760276992,134220112,
747607708760276992,33556112,
747607708760276992,8390224,
747607708760276992,2098592,
765623206781386752,525664,
99084036533649920,2097504,
1819465931902943232,67117376,
1891523525940871168,67111232,
1549249954260713472,67109216,
1603293149789159424,100663872,
1549249954260713472,75497856,
1603293149789159424,69206400,
171146029150765056,2097568,
99080703674679808,4194624,
666544427321262080,16777536,
765622107294924800,16777536,
684558413513883648,16777568,
684557588880162816,25166464,
738600509530701824,18874752,
738601609059108864,67109184,
738600784419096576,67109184,
738602021367580672,67109184,
765622382181222400,67109184,
756616007560202240,67109216,
738600509539092480,100663872,
738600509539092480,75498048,
738600509539092480,69206400,
2972385924723245056,1344,
101332434762596352,2097504,
101332434762596352,8388960,
101332503486267904,336,
173391128312152064,33555088,
767865179613429760,336,
743104933800182272,134220352,
387309980281209344,2097568,
671047339770642432,134220352,
743105483539218432,134220352,
689060776182284288,134220352,
689061738254958592,134220448,
743103834271776768,136317568,
767873632222314496,134220352,
671046652533932032,150995520,
743100947936313344,150995520,
387320082067357696,6291840,
689061875677134848,150997312,
450370957886881792,102762128,
396328312080695296,102761872,
162141131457429504,90179920,
162140581735170048,90179920,
405330013945071616,1344,
405330013953458176,1344,
3071460718453719040,1344,
693564513248608256,134220352,
405329739050385408,33555840,
405329739050385408,8390016,
666542915467608064,37759296,
450366834718277632,37759552,
675542761637675008,1368,
112592533439119360,25166184,
671038887132397568,8390224,
743096481170325504,33556048,
671038887132397568,134220112,
459377401730695168,8390016,
387315684020846592,8390016,
743100879216836608,33555024,
671046583814455296,33555024,
396323639290494976,100664736,
450366834718277632,100664992,
166635728866902016,9439824,
675551557864914944,16777536,
675551351675027456,16777536,
675551660910575616,16777536,
693565681462935552,16777568,
675551282953453568,25166400,
747608876991381504,18874752,
675551282953453568,8796126577024,
747608876991381504,2199056810560,
162131098422215168,167773776,
108097661202071552,10487184,
162132197963202560,167773776,
108098073384714240,10487184,
756614907897577472,10487440,
117103760810967040,10487200,
477382247729594368,138417472,
167761422615314432,150997648,
761119332175446016,18874708,
108096561556226048,144705168,
761119332276109312,18874708,
180151269392908288,167773776,
108093675455643648,167773776,
693563551159156736,138414656,
738601677602422784,10487440,
761119950617182208,18874784,
405329051738177536,138414656,
189153520845324288,152046160,
743105002385440768,18874784,
117095926908059648,152046160,
472889505745993728,94372224,
761119400995586048,18874784,
738614803190252096,576,
1909568023581171712,17728,
117095394204713216,384,
117095325522460928,384,
117096425130557696,384,
1909572421627676672,17728,
189162815127290112,384,
1909568023581164032,17728,
765613671826063616,384,
189152919522640128,2688,
117095325484712192,134218368,
743104933766627328,2199191030336,
743105483522441216,150997312,
671047339728699392,176163392,
671047339728699392,549923588416,
689061875677134848,150997568,
689061738238181376,150997664,
743104933766627328,153094528,
767874731717165056,150997312,
738597210995827712,576,
738597210945488384,576,
738601609595978752,576,
738597485808714752,576,
738636793347310592,576,
756612021755053056,576,
765618808692933632,576,
756611609438192640,672,
756611884316099584,8389248,
738597210928710656,2097792,
450371645618520064,67110208,
3044443587438706688,134220096,
3044445030447054848,67110208,
477388844799361024,67110208,
738597623186849792,67118400,
468381645544620032,67110240,
119352330926686208,2097504,
450367247035138048,100664896,
468381645544620032,75498880,
450367247035138048,69207424,
191413223902150656,2097568,
743096481172423168,336,
405330013949263872,1344,
3071460718441136128,1344,
693564513236025344,134220352,
405329739037802496,33555840,
405329739037802496,8390016,
472887857032200192,33556128,
1558252343152082944,25166464,
1630310211967254528,25166464,
744222381077168128,37749376,
400826964056735744,33556128,
472884557977223680,33556128,
405329601477214208,33556128,
180146734008107008,88085920,
180146733907443712,88085920,
108098073401493504,8389968,
108098073401491968,8389968,
162141268904772096,33555792,
756616419726065664,8390224,
747606884025892864,138418496,
118221826814902272,18876832,
108098073384714240,142607952,
180155667422642176,41944656,
180155667422642176,10487184,
693556679211483136,18874724,
180146184151630336,8796270233152,
108088590231142400,8796270232896,
666544358576619520,1099528413568,
738601952614547456,1099528407680,
396328380934389760,1099528405408,
378314085504122880,1099528405376,
108088590231142400,143656276,
684552640935231488,176161428,
171137404353118208,6296896,
684558138627588096,150995284,
