15.3409,15.3409,
18.1434,18.1434,
1.04511,1.04511,
3.33951,3.33951,
2.58256,2.58256,
-1.50809,-1.50809,
-1.44111,-1.44111,
-1.34346,-1.34346,
3.10763,3.10763,
5.27269,5.27269,
-1.1697,-1.1697,
-0.645642,-0.645642,
-0.674722,-0.674722,
0.164974,0.164974,
6.57703,6.57703,
2.61343,2.61343,
0.609974,0.609974,
0.836924,0.836924,
-2.7765,-2.7765,
10.0024,10.0024,
-0.909406,-0.909406,
-2.17321,-2.17321,
0.836924,0.836924,
7.49525,7.49525,
-1.99429,-1.99429,
-2.65268,-2.65268,
-4.15215,-4.15215,
-3.40251,-3.40251,
-1.7509,-1.7509,
1.54678,1.54678,
-2.25957,-2.25957,
20.8432,20.8432,
6.27866,6.27866,
-0.999356,-0.999356,
3.6949,3.6949,
7.56624,7.56624,
3.66887,3.66887,
8.42784,8.42784,
3.084,3.084,
1.75471,1.75471,
-0.573808,-0.573808,
-0.430058,-0.430058,
2.7215,2.7215,
9.94692,9.94692,
9.29064,9.29064,
-1.9429,-1.9429,
6.92326,6.92326,
1.69092,1.69092,
3.55739,3.55739,
8.34368,8.34368,
-3.01117,-3.01117,
-4.01249,-4.01249,
-0.12865,-0.12865,
1.31964,1.31964,
2.41869,2.41869,
12.9166,12.9166,
13.0774,13.0774,
-6.08665,-6.08665,
-6.01205,-6.01205,
-4.42442,-4.42442,
5.30967,5.30967,
5.12739,5.12739,
3.77664,3.77664,
-3.30228,-3.30228,
19.141,19.141,
1.39175,1.39175,
-6.45846,-6.45846,
3.80045,3.80045,
-5.8398,-5.8398,
6.05521,6.05521,
4.6643,4.6643,
4.2152,4.2152,
3.18841,3.18841,
2.78526,2.78526,
0.793306,0.793306,
5.05233,5.05233,
2.14058,2.14058,
4.72706,4.72706,
-5.91179,-5.91179,
-1.18602,-1.18602,
2.73245,2.73245,
6.62253,6.62253,
7.42677,7.42677,
-4.85488,-4.85488,
-1.44581,-1.44581,
-4.46091,-4.46091,
7.30097,7.30097,
-3.86135,-3.86135,
4.24526,4.24526,
6.22047,6.22047,
5.30797,5.30797,
0.434087,0.434087,
2.87735,2.87735,
5.0717,5.0717,
3.18199,3.18199,
-1.53747,-1.53747,
-7.05245,-7.05245,
0.140961,0.140961,
-2.57444,-2.57444,
1.99908,1.99908,
-3.22653,-3.22653,
-7.05245,-7.05245,
1.02648,1.02648,
0.0402274,0.0402274,
-0.508829,-0.508829,
4.81877,4.81877,
3.95219,3.95219,
-6.66144,-6.66144,
0.0941507,0.0941507,
-1.90545,-1.90545,
-4.2463,-4.2463,
0.170084,0.170084,
-0.422365,-0.422365,
7.3782,7.3782,
-2.04477,-2.04477,
2.83383,2.83383,
-1.74336,-1.74336,
-0.379837,-0.379837,
1.56018,1.56018,
-0.890504,-0.890504,
6.70421,6.70421,
7.25139,7.25139,
0.758877,0.758877,
0.434477,0.434477,
3.85688,3.85688,
4.22483,4.22483,
9.30281,9.30281,
2.04801,2.04801,
8.58798,8.58798,
2.12299,2.12299,
1.19636,1.19636,
2.12299,2.12299,
-0.11656,-0.11656,
-4.84339,-4.84339,
-6.05091,-6.05091,
-2.73024,-2.73024,
-2.52617,-2.52617,
13.9193,13.9193,
