0,2304,2560,10624,1344,0,0,0,0,
0,512,1696,5504,576,0,0,0,0,
0,512,1664,5472,576,0,0,0,0,
512,128,96,616,336,0,0,0,0,
0,576,144,616,336,0,0,0,0,
0,512,1600,5504,672,0,0,0,0,
2048,2560,2368,2624,576,0,0,0,0,
0,10752,2368,2624,576,0,0,0,0,
0,1664,1600,2624,576,0,0,0,0,
0,2192,592,416,384,0,0,0,0,
0,1536,1376,2688,576,0,0,0,0,
0,1536,2368,10816,576,0,0,0,0,
0,1536,1408,2720,576,0,0,0,0,
0,1536,1344,2624,672,0,0,0,0,
0,1536,1344,2624,640,32,0,0,0,
0,512,640,576,1616,2560,0,0,0,
0,0,2624,640,1424,160,0,0,0,
0,0,2688,576,1616,2560,0,0,0,
0,0,2560,1680,672,384,0,0,0,
0,0,2688,2704,352,256,0,0,0,
0,512,160,1696,2368,64,0,0,0,
0,512,512,608,2704,2304,0,0,0,
0,512,2560,2704,352,256,0,0,0,
0,0,2592,1680,576,384,0,0,0,
0,0,2688,1680,640,384,0,0,0,
0,2048,2560,2704,352,256,0,0,0,
0,2048,1604,424,576,0,0,0,0,
0,1536,512,2624,10880,1024,0,0,0,
0,1536,512,10816,1408,1024,0,0,0,
0,10752,512,1600,1408,1024,0,0,0,
8192,2560,512,1600,1408,1024,0,0,0,
0,1536,512,1600,1664,1536,0,0,0,
0,1536,640,1664,1408,1024,0,0,0,
0,1536,512,1664,1440,1024,0,0,0,
0,1536,512,1696,1408,1024,0,0,0,
