11.3022,11.3022,
-1.89275,-1.89275,
3.19702,3.19702,
14.6533,14.6533,
-2.03454,-2.03454,
-4.33257,-4.33257,
-3.07443,-3.07443,
11.1675,11.1675,
-0.356476,-0.356476,
11.6313,11.6313,
-1.91082,-1.91082,
-4.07979,-4.07979,
2.7073,2.7073,
-2.75945,-2.75945,
-4.07979,-4.07979,
1.53939,1.53939,
14.2472,14.2472,
16.6491,16.6491,
-1.15414,-1.15414,
3.25801,3.25801,
14.569,14.569,
3.48089,3.48089,
-3.82805,-3.82805,
10.0767,10.0767,
0.0877499,0.0877499,
15.254,15.254,
-2.96802,-2.96802,
4.69556,4.69556,
0.418564,0.418564,
22.3744,22.3744,
7.8778,7.8778,
15.9552,15.9552,
5.63728,5.63728,
4.6503,4.6503,
1.51842,1.51842,
6.26279,6.26279,
-3.34304,-3.34304,
10.2334,10.2334,
-5.10437,-5.10437,
6.17535,6.17535,
13.6661,13.6661,
-1.95198,-1.95198,
2.01564,2.01564,
0.814252,0.814252,
0.606285,0.606285,
-2.93608,-2.93608,
4.21312,4.21312,
27.898,27.898,
0.748532,0.748532,
-2.0127,-2.0127,
-3.06406,-3.06406,
1.20464,1.20464,
0.780666,0.780666,
-0.00248085,-0.00248085,
0.49769,0.49769,
1.91759,1.91759,
-1.46802,-1.46802,
-2.65742,-2.65742,
8.94445,8.94445,
1.91056,1.91056,
2.31936,2.31936,
-1.01148,-1.01148,
0.637368,0.637368,
11.8754,11.8754,
18.0305,18.0305,
3.89005,3.89005,
-4.41648,-4.41648,
-4.00947,-4.00947,
-0.781317,-0.781317,
2.97945,2.97945,
1.6577,1.6577,
1.86896,1.86896,
0.616701,0.616701,
1.54319,1.54319,
5.09413,5.09413,
3.5699,3.5699,
0.814252,0.814252,
1.39736,1.39736,
18.8075,18.8075,
2.76091,2.76091,
6.78577,6.78577,
4.56279,4.56279,
0.475391,0.475391,
13.3495,13.3495,
13.9296,13.9296,
0.633009,0.633009,
-4.2018,-4.2018,
-2.78724,-2.78724,
16.3269,16.3269,
-6.165,-6.165,
-6.03075,-6.03075,
1.27592,1.27592,
-5.37271,-5.37271,
-7.09916,-7.09916,
-4.74424,-4.74424,
-4.90534,-4.90534,
-1.93508,-1.93508,
3.75855,3.75855,
7.31574,7.31574,
8.68584,8.68584,
-1.36265,-1.36265,
2.93318,2.93318,
4.28779,4.28779,
1.63419,1.63419,
2.90635,2.90635,
-0.87412,-0.87412,
2.52737,2.52737,
-3.07117,-3.07117,
-4.92501,-4.92501,
-4.57108,-4.57108,
-2.17485,-2.17485,
5.77563,5.77563,
7.49632,7.49632,
5.3493,5.3493,
-1.75016,-1.75016,
-2.9221,-2.9221,
-2.85249,-2.85249,
-2.81387,-2.81387,
1.99707,1.99707,
0.0381844,0.0381844,
-4.83794,-4.83794,
0.804788,0.804788,
-4.83794,-4.83794,
-5.14687,-5.14687,
1.26868,1.26868,
1.90384,1.90384,
-4.81208,-4.81208,
-5.6309,-5.6309,
0.968988,0.968988,
2.6635,2.6635,
5.04086,5.04086,
0.593068,0.593068,
3.32994,3.32994,
-6.09912,-6.09912,
-3.70623,-3.70623,
0.542488,0.542488,
-6.3506,-6.3506,
-0.611563,-0.611563,
-2.60752,-2.60752,
6.01103,6.01103,
-2.20727,-2.20727,
1.92206,1.92206,
3.48408,3.48408,
-6.28852,-6.28852,
-4.20999,-4.20999,
3.00233,3.00233,
0.327592,0.327592,
-3.36745,-3.36745,
2.60584,2.60584,
-0.0609935,-0.0609935,
13.9647,13.9647,
3.838,3.838,
-0.758801,-0.758801,
-4.28599,-4.28599,
0.41792,0.41792,
-0.915276,-0.915276,
1.06079,1.06079,
1.42764,1.42764,
6.79969,6.79969,
-5.33522,-5.33522,
0.906308,0.906308,
-2.83508,-2.83508,
-4.86249,-4.86249,
-2.32966,-2.32966,
-0.347961,-0.347961,
5.19289,5.19289,
2.25929,2.25929,
-1.13349,-1.13349,
-2.54048,-2.54048,
-6.95547,-6.95547,
-4.05196,-4.05196,
-0.939091,-0.939091,
1.98469,1.98469,
18.2689,18.2689,
15.9563,15.9563,
-1.46849,-1.46849,
14.8508,14.8508,
3.47472,3.47472,
0.232505,0.232505,
-3.54393,-3.54393,
-0.997832,-0.997832,
2.79866,2.79866,
-1.52898,-1.52898,
1.11967,1.11967,
3.29473,3.29473,
-3.0459,-3.0459,
15.512,15.512,
0.278673,0.278673,
-0.550893,-0.550893,
1.50569,1.50569,
0.867204,0.867204,
0.159085,0.159085,
-4.10275,-4.10275,
9.74378,9.74378,
-4.00889,-4.00889,
1.10624,1.10624,
0.580218,0.580218,
10.6218,10.6218,
5.76295,5.76295,
5.55619,5.55619,
-1.47959,-1.47959,
-2.15451,-2.15451,
-4.6381,-4.6381,
8.88071,8.88071,
5.06815,5.06815,
2.08012,2.08012,
0.0248222,0.0248222,
4.24671,4.24671,
4.06303,4.06303,
-1.29722,-1.29722,
4.98442,4.98442,
-6.18331,-6.18331,
-7.28528,-7.28528,
-5.02294,-5.02294,
-1.71552,-1.71552,
5.42417,5.42417,
2.28472,2.28472,
-0.632007,-0.632007,
2.9151,2.9151,
2.87158,2.87158,
3.35725,3.35725,
-2.27746,-2.27746,
2.45105,2.45105,
5.75846,5.75846,
2.59111,2.59111,
