396328312080695296,384,
162140581735170048,336,
162141131457429504,336,
189161079954210816,336,
162139482189987840,33555024,
162139482189987840,2097552,
166644731084800000,384,
684549342517788672,1344,
396319241109766144,672,
171137335629447168,336,
162139482189987840,67111296,
112596587754029056,672,
684555939587555328,16777536,
162139482189987840,16779648,
180146458995982336,4194912,
684549342517788672,16777536,
171137335629447168,4194624,
162131785642147840,4196928,
108088864958054400,16777632,
162138657556267008,16777632,
450362161760305152,33555024,
117095789469106176,4194624,
162131785642147840,1051200,
117097988358144000,37749120,
162138657556267008,67109280,
162136183655104512,33555024,
450368759434051584,384,
3044437746216075264,384,
450364360850669568,2688,
450364360850669568,33555072,
468379309115965440,384,
477385958614892544,384,
162140581735170048,4194624,
162141131457429504,4194624,
189161079954210816,4194624,
162139482189987840,37749312,
162139482189987840,6291840,
162136458566565888,576,
162139825787371520,384,
90077764983455744,672,
191404083741982720,576,
184648821739880448,576,
166634285791444992,672,
166634285791444992,2097792,
166635385336627200,576,
90083537419501568,336,
108088864958054400,1376,
162132060486500352,33556032,
108089139970179072,1048896,
108097935928983552,1048896,
117097988358144000,8389008,
117097988358144000,33554832,
162138451397836800,25166208,
162136183655104512,37749312,
