-1.1697,-1.1697,
-8.9625,-8.9625,
-8.40135,-8.40135,
-1.95543,-1.95543,
-4.83302,-4.83302,
-3.51495,-3.51495,
3.58671,3.58671,
2.41869,2.41869,
7.66537,7.66537,
5.06049,5.06049,
-4.06966,-4.06966,
-6.08665,-6.08665,
3.92753,3.92753,
2.66315,2.66315,
-4.85488,-4.85488,
3.86403,3.86403,
3.84397,3.84397,
-0.573808,-0.573808,
0.434087,0.434087,
3.23309,3.23309,
-1.9429,-1.9429,
0.434477,0.434477,
2.2153,2.2153,
1.19636,1.19636,
2.12299,2.12299,
-1.9429,-1.9429,
17.9917,17.9917,
-4.41462,-4.41462,
-15.0843,-15.0843,
-6.98361,-6.98361,
-1.61095,-1.61095,
-6.67444,-6.67444,
-9.94167,-9.94167,
-6.75566,-6.75566,
-1.05254,-1.05254,
-0.337265,-0.337265,
-3.51495,-3.51495,
-0.599029,-0.599029,
-2.36142,-2.36142,
-0.999356,-0.999356,
-2.69221,-2.69221,
-5.89421,-5.89421,
-11.7925,-11.7925,
-12.9869,-12.9869,
-2.11416,-2.11416,
-6.06483,-6.06483,
3.69053,3.69053,
-4.0853,-4.0853,
-3.06075,-3.06075,
-5.10668,-5.10668,
-8.06291,-8.06291,
-6.56335,-6.56335,
-3.89477,-3.89477,
-4.60184,-4.60184,
