1.3793,1.3793,
14.004,14.004,
14.9085,14.9085,
4.44798,4.44798,
1.99356,1.99356,
6.81432,6.81432,
15.2305,15.2305,
8.2492,8.2492,
5.63969,5.63969,
3.2247,3.2247,
3.60425,3.60425,
5.63969,5.63969,
6.52116,6.52116,
4.53548,4.53548,
10.0302,10.0302,
27.5189,27.5189,
4.43611,4.43611,
8.4707,8.4707,
2.68908,2.68908,
2.27057,2.27057,
10.2255,10.2255,
3.26611,3.26611,
6.35944,6.35944,
14.6551,14.6551,
10.9167,10.9167,
9.25958,9.25958,
8.65846,8.65846,
6.89058,6.89058,
3.49307,3.49307,
3.93708,3.93708,
4.26727,4.26727,
2.3598,2.3598,
8.62058,8.62058,
16.6556,16.6556,
8.88364,8.88364,
3.75495,3.75495,
7.53864,7.53864,
10.5311,10.5311,
13.6533,13.6533,
26.9297,26.9297,
3.54316,3.54316,
12.8502,12.8502,
6.45891,6.45891,
12.2939,12.2939,
12.0894,12.0894,
4.2997,4.2997,
10.2572,10.2572,
5.38938,5.38938,
15.3489,15.3489,
